Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/au-paioidentifier.xml	4432	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	47	86	0	0	0	2	0	0
input/resources/au-pathologyreport.xml	4938	5	0	13	0	0	0	0	0	1249	0	0	0	0	0	0	0	1	0	0	98	135	0	0	0	3	0	1
input/resources/au-pathologyresult.xml	10243	7	0	96	0	0	0	0	0	2472	0	0	0	0	1	1	0	1	0	0	220	708	0	0	0	8	0	1
input/resources/au-patient.xml	21172	10	0	39	1	0	0	0	0	2492	0	0	0	0	0	0	0	1	0	0	240	560	0	0	0	9	1	0
input/resources/au-pbsprescribernumber.xml	2726	4	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	73	0	0	0	1	0	0
input/resources/au-pensionerconcessioncardnumber.xml	3635	3	0	4	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	43	102	0	0	0	2	0	0
input/resources/au-pharmacyapprovalnumber.xml	2269	4	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	66	0	0	0	1	0	1
input/resources/au-pi.xml	3449	4	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	59	89	0	0	0	2	0	0
input/resources/au-practitioner.xml	12869	7	0	15	0	0	0	0	0	12	0	0	0	0	1	0	0	1	0	0	109	124	0	0	0	4	0	0
input/resources/au-practitionerrole.xml	3851	4	0	16	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	106	149	0	0	0	3	0	1
input/resources/au-procedure.xml	2811	5	0	18	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	109	131	0	0	0	4	0	0
input/resources/au-relatedperson.xml	14264	50	0	14	0	0	0	0	0	612	0	0	0	0	1	0	0	1	0	0	113	135	0	0	0	4	0	1
input/resources/au-residentialagedcareserviceidentifier.xml	2407	8	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	42	76	0	0	0	1	0	0
input/resources/au-servicerequest.xml	4191	7	0	19	1	0	0	0	0	11	0	0	0	0	1	0	0	1	0	0	115	129	0	0	0	4	0	0
input/resources/au-specimen.xml	2744	4	0	16	0	0	0	0	1	1840	0	0	0	0	0	0	0	0	0	0	109	126	0	0	0	4	0	1
input/resources/au-substance.xml	2067	3	0	14	0	0	0	0	0	605	0	0	0	0	0	0	0	1	0	0	69	89	0	0	0	2	1	0
input/resources/au-timezone-usage.xml	2387	4	0	247	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	24	52	0	0	0	1	0	0
input/resources/codesystem-au-digital-health-source-system.xml	2383	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	58	0	0	0	1	0	0
input/resources/codesystem-au-location-physical-type.xml	2240	3	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	8	41	0	0	0	0	0	0
input/resources/codesystem-au-location-type.xml	1238	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0
input/resources/codesystem-au-v2-0203.xml	11791	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	55	0	0	0	1	0	0
input/resources/codesystem-au-v2-0360.xml	3607	6	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	10	36	0	0	0	0	0	0
input/resources/codesystem-au-v2-0443.xml	1369	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	1	0	0
input/resources/codesystem-au-v3-ActCode.xml	1999	4	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	7	32	0	0	0	0	0	0
input/resources/codesystem-communication-request-category.xml	1757	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0
input/resources/codesystem-contact-purpose.xml	2366	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	1	0	0
input/resources/codesystem-medication-type.xml	3809	5	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	11	30	0	0	0	0	0	0
input/resources/codesystem-medicine-item-change.xml	5404	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	1	0	1
input/resources/codesystem-mims-external.xml	1520	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	5	19	0	0	0	0	0	0
input/resources/codesystem-name-context.xml	1553	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0
input/resources/codesystem-pbs-item-external.xml	1312	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0
input/resources/codesystem-resource-tag.xml	1422	4	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	6	21	0	0	0	0	0	0
input/resources/codesystem-rsg-source-document-type.xml	1975	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	1	0	0
input/resources/codesystem-rsg-type.xml	1431	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	0	0
input/resources/codesystem-service-provision-conditions.xml	4113	4	0	0	1	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	12	58	0	0	0	0	0	0
input/resources/codesystem-task-business-status.xml	2862	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	1	0	0
input/resources/searchparameter-encounter-discharge-disposition.xml	1174	4	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	5	4	0	0	0	0	0	0
input/resources/searchparameter-gender-identity.xml	1808	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
input/resources/searchparameter-indigenous-status.xml	1194	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
input/resources/searchparameter-servicerequest-supporting-info.xml	1177	3	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	5	4	0	0	0	1	0	0
input/resources/structuredefinition-address-identifier.xml	1997	3	0	2	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	25	82	0	0	0	0	0	0
input/resources/structuredefinition-ahpraprofession-details.xml	19164	13	0	38	0	0	0	0	0	35	0	0	0	0	0	0	0	2	0	0	313	234	0	0	0	9	0	1
input/resources/structuredefinition-ahpraregistration-details.xml	17871	14	0	36	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	291	196	0	0	0	8	0	1
input/resources/structuredefinition-associated-healthcareservice.xml	2746	8	0	3	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	26	46	0	0	0	1	0	1
input/resources/structuredefinition-au-assigningauthority.xml	4010	6	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	68	59	0	0	0	2	0	0
input/resources/structuredefinition-au-receivingapplication.xml	4203	6	0	8	0	0	0	0	0	6	0	0	0	0	1	0	0	1	0	0	69	60	0	0	0	2	0	0
input/resources/structuredefinition-au-receivingfacility.xml	4201	5	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	68	60	0	0	0	2	0	0
input/resources/structuredefinition-au-timezone.xml	2433	4	0	3	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	25	64	0	0	0	0	0	0
input/resources/structuredefinition-author-related-person.xml	1718	3	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	48	0	0	0	1	0	1
input/resources/structuredefinition-change-description.xml	1568	3	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	23	47	0	0	0	1	0	0
input/resources/structuredefinition-closing-the-gap-registration.xml	1871	4	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	49	0	0	0	1	1	0
input/resources/structuredefinition-contact-purpose.xml	1775	3	0	3	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	23	50	0	0	0	0	0	0
input/resources/structuredefinition-date-accuracy-indicator.xml	2428	4	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	51	0	0	0	1	0	0
input/resources/structuredefinition-date-of-arrival.xml	4482	5	0	4	0	0	0	0	0	7	0	0	1	0	1	0	0	0	0	0	47	62	0	0	0	2	0	0
input/resources/structuredefinition-dispense-number.xml	1843	4	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	47	0	0	0	0	0	0
input/resources/structuredefinition-encounter-description.xml	2949	4	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	49	0	0	0	1	0	0
input/resources/structuredefinition-encryption-certificate-pem-x509.xml	1909	4	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	23	47	0	0	0	1	0	0
input/resources/structuredefinition-ethnicity.xml	3698	3	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	49	0	0	0	1	0	1
input/resources/structuredefinition-identifier-routability.xml	4432	5	0	7	0	0	0	0	0	6	0	0	0	0	1	0	0	1	0	0	106	60	0	0	0	2	0	0
input/resources/structuredefinition-ihi-record-status.xml	2144	5	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	47	0	0	0	1	0	0
input/resources/structuredefinition-ihi-status.xml	2166	3	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	47	0	0	0	1	0	0
input/resources/structuredefinition-ihi-verified-date.xml	1955	4	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	24	47	0	0	0	0	0	0
input/resources/structuredefinition-indigenous-status.xml	2294	3	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	49	0	0	0	1	0	0
input/resources/structuredefinition-information-recipient.xml	2193	3	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	47	0	1	0	1	0	0
input/resources/structuredefinition-medication-brand-name.xml	2633	4	0	3	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	25	48	0	0	0	1	0	0
input/resources/structuredefinition-medication-generic-name.xml	3010	4	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	46	0	0	0	1	0	1
input/resources/structuredefinition-medication-long-term.xml	1531	3	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	23	46	0	0	0	0	0	0
input/resources/structuredefinition-medication-strength.xml	1630	3	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	46	0	0	0	1	0	0
input/resources/structuredefinition-medication-type.xml	3049	4	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	25	47	0	0	0	1	0	0
input/resources/structuredefinition-name-context.xml	2828	4	0	3	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	27	48	0	0	0	1	0	0
input/resources/structuredefinition-no-fixed-address.xml	1646	4	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	48	0	0	0	0	1	0
input/resources/structuredefinition-result-copies-to.xml	3480	3	0	4	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	27	47	0	0	0	1	0	0
input/resources/structuredefinition-subsidised-concurrent-supply.xml	2341	4	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	59	0	0	0	1	0	0
input/resources/structuredefinition-vaccine-serial-number.xml	1730	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	56	0	0	0	1	0	0
input/resources/structuredefinition-veteran-status.xml	2052	4	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	24	73	0	0	0	1	0	0
input/resources/valueset-accession-number-type.xml	1003	2	0	0	1	0	0	0	1	632	0	0	0	0	0	0	0	0	0	0	6	54	0	0	0	0	0	0
input/resources/valueset-amt-mp-codes.xml	2224	4	0	0	0	0	0	0	0	491	0	0	0	0	0	0	0	0	0	0	7	71	0	0	0	0	0	0
input/resources/valueset-au-coverage-type-extended.xml	1284	3	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	7	86	0	0	0	1	0	0
input/resources/valueset-au-jurisdiction-extended.xml	1870	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	831	0	0	0	0	0	0
input/resources/valueset-au-location-physical-type-extended.xml	1145	2	0	0	0	0	0	0	1	5	0	0	0	0	1	0	0	0	0	0	5	29	0	0	0	0	0	1
input/resources/valueset-au-timezone.xml	2429	4	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	1	0	0
input/resources/valueset-au-v2-0203-extended.xml	1218	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	38	0	0	0	0	0	0
input/resources/valueset-au-v2-0360-extended.xml	1161	3	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	6	30	0	0	0	0	0	0
input/resources/valueset-au-v2-0443-extended.xml	1062	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	69	0	0	0	0	0	0
input/resources/valueset-au-v3-ActEncounterCode-extended.xml	1154	3	0	0	1	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	6	27	0	0	0	0	0	0
input/resources/valueset-au-v3-ServiceDeliveryLocationRoleType-extended.xml	1197	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	39	0	0	0	1	0	0
input/resources/valueset-contact-purpose.xml	958	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	0	0	0
input/resources/valueset-dva-entitlement.xml	1211	3	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	8	23	0	0	0	0	0	0
input/resources/valueset-medication-type.xml	1141	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	22	0	0	0	0	0	0
input/resources/valueset-medicine-item-change.xml	982	2	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	6	27	0	0	0	1	0	0
input/resources/valueset-mims.xml	957	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	131	0	0	0	0	0	0
input/resources/valueset-name-context.xml	936	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0
input/resources/valueset-order-identifier-type.xml	1121	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	6	23	0	0	0	0	0	0
input/resources/valueset-pbs-item.xml	894	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	130	0	0	0	0	0	0
input/resources/valueset-rsg-source-document-type.xml	2109	3	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	1	0	0	7	137	0	0	0	1	0	0
input/resources/valueset-rsg-source.xml	1494	3	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	7	26	0	0	0	0	0	0
input/resources/valueset-rsg-type.xml	2265	3	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	7	912	0	0	0	0	0	0
input/resources/valueset-service-provision-conditions.xml	1077	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	5	26	0	0	0	1	0	0
/input/includes/res-list-generator.md	1308	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/menu.xml	1696	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/sd-list-generator.md	2850	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/example-list-generator.md	911	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/sp_list.md	498	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/nonnormative-example-boilerplate.md	322	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/ext-list-generator.md	1123	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/link-list.md	20119	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-norelevantfinding-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-localprescriptionidentifier-intro.md	353	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-condition-intro.md	286	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-ahpraprofession-details-intro.md	304	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-specimen-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-endpoint-intro.md	817	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-gnafidentifier-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-dosage-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-medication-brand-name-intro.md	340	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-allergyintolerance-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-healthprogramparticipation-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-diagnosticrequest-intro.md	1745	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-closing-the-gap-registration-intro.md	124	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-medicationrequest-intro.md	1907	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-australianbusinessnumber-intro.md	16	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-subsidised-concurrent-supply-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-hae-intro.md	143	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-organization-intro.md	1456	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-ihi-intro.md	345	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-assigningauthority-intro.md	298	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-indigenous-status-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-medicationadministration-intro.md	1320	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-healthcarecardnumber-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-medicationdispense-intro.md	1601	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-nataaccreditationnumber-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-cwlthseniorshealthcardnumber-intro.md	299	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-diagnosticresult-intro.md	794	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-change-description-intro.md	296	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-careagencyemployeeidentifier-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-timezone-intro.md	16	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-ahpraregistrationnumber-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-pathologyreport-intro.md	2492	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-ihi-status-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-date-accuracy-indicator-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-medicareprovidernumber-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-australiancompanynumber-intro.md	16	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-receivingfacility-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/CodeSystem-communicationrequest-reason-intro.md	292	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-identifier-routability-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-medicalrecordnumber-intro.md	360	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-ethnicity-intro.md	1058	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-relatedperson-intro.md	1093	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-paioidentifier-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-information-recipient-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-practitionerrole-intro.md	1579	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-medication-generic-name-intro.md	336	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-healthcareservice-intro.md	1420	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-medication-intro.md	2438	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-medicarecardnumber-intro.md	621	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-insurancemembernumber-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-residentialagedcareserviceidentifier-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/ValueSet-amt-mp-codes-intro.md	341	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-coverage-intro.md	1028	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-author-related-person-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-deliverypointidentifier-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-pensionerconcessioncardnumber-intro.md	292	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-localdispenseidentifier-intro.md	353	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-accessionnumber-intro.md	354	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-cspregistrationnumber-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-medication-strength-intro.md	266	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-pi-intro.md	724	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-nationalprovideridentifieratorganisation-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-au-hpii-intro.md	15	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
